NOC,Team,Year,Sex,Medal,Count
ARG,Argentina,1948,F,Silver,1
ARG,Argentina,1988,F,Silver,1
ARG,Argentina,2000,F,Silver,16
ARG,Argentina,2012,F,Silver,15
AUS,Australia,1948,F,Silver,1
AUS,Australia,1956,F,Silver,1
AUS,Australia,1960,F,Silver,12
AUS,Australia,1964,F,Silver,3
AUS,Australia,1968,F,Silver,7
AUS,Australia,1972,F,Silver,3
AUS,Australia,1984,F,Silver,2
AUS,Australia,1988,F,Silver,1
AUS,Australia,1992,F,Silver,3
AUS,Australia,1996,F,Silver,9
AUS,Australia,2000,F,Silver,32
AUS,Australia,2004,F,Silver,32
AUS,Australia,2008,F,Silver,22
AUS,Australia,2012,F,Silver,24
AUS,Australia,2014,F,Silver,1
AUS,Australia,2016,F,Silver,14
AUT,Austria,1956,F,Silver,1
AUT,Austria,1968,F,Silver,1
AUT,Austria,1972,F,Silver,2
AUT,Austria,1976,F,Silver,1
AUT,Austria,1992,F,Silver,3
AUT,Austria,1994,F,Silver,2
AUT,Austria,1998,F,Silver,2
AUT,Austria,2000,F,Silver,1
AUT,Austria,2002,F,Silver,1
AUT,Austria,2004,F,Silver,1
AUT,Austria,2006,F,Silver,2
AUT,Austria,2010,F,Silver,2
AUT,Austria,2014,F,Silver,4
AZE,Azerbaijan,2012,F,Silver,1
AZE,Azerbaijan,2016,F,Silver,1
BAH,Bahamas,1996,F,Silver,5
BRN,Bahrain,2016,F,Silver,1
BLR,Belarus,1994,F,Silver,1
BLR,Belarus,1996,F,Silver,1
BLR,Belarus,2000,F,Silver,7
BLR,Belarus,2004,F,Silver,2
BLR,Belarus,2008,F,Silver,2
BLR,Belarus,2012,F,Silver,5
BLR,Belarus,2016,F,Silver,2
BEL,Belgium,1992,F,Silver,1
BEL,Belgium,1996,F,Silver,1
BEL,Belgium,2008,F,Silver,4
BRA,Brazil,1996,F,Silver,12
BRA,Brazil,2004,F,Silver,17
BRA,Brazil,2008,F,Silver,18
BRA,Brazil-1,2000,F,Silver,2
BRA,Brazil-1,2004,F,Silver,2
BRA,Brazil-1,2016,F,Silver,2
BRA,Brazil-2,1996,F,Silver,1
BUL,Bulgaria,1972,F,Silver,2
BUL,Bulgaria,1976,F,Silver,7
BUL,Bulgaria,1980,F,Silver,19
BUL,Bulgaria,1988,F,Silver,8
BUL,Bulgaria,1992,F,Silver,3
BUL,Bulgaria,1996,F,Silver,7
BUL,Bulgaria,2000,F,Silver,1
BUL,Bulgaria,2002,F,Silver,1
BUL,Bulgaria,2006,F,Silver,1
BUL,Bulgaria,2008,F,Silver,1
BUL,Bulgaria,2012,F,Silver,1
BUL,Bulgaria,2016,F,Silver,1
BDI,Burundi,2016,F,Silver,1
CAN,Canada,1928,F,Silver,1
CAN,Canada,1932,F,Silver,4
CAN,Canada,1968,F,Silver,3
CAN,Canada,1972,F,Silver,2
CAN,Canada,1976,F,Silver,2
CAN,Canada,1984,F,Silver,21
CAN,Canada,1988,F,Silver,1
CAN,Canada,1992,F,Silver,2
CAN,Canada,1994,F,Silver,6
CAN,Canada,1996,F,Silver,22
CAN,Canada,1998,F,Silver,21
CAN,Canada,2000,F,Silver,3
CAN,Canada,2002,F,Silver,1
CAN,Canada,2004,F,Silver,3
CAN,Canada,2006,F,Silver,14
CAN,Canada,2008,F,Silver,4
CAN,Canada,2010,F,Silver,12
CAN,Canada,2012,F,Silver,10
CAN,Canada,2014,F,Silver,11
CAN,Canada,2016,F,Silver,3
CAN,Canada-1,1964,F,Silver,1
CAN,Canada-1,2014,F,Silver,1
CAN,Canada-2,2010,F,Silver,2
CHI,Chile,1956,F,Silver,1
CHN,China,1984,F,Silver,1
CHN,China,1988,F,Silver,12
CHN,China,1992,F,Silver,31
CHN,China,1994,F,Silver,1
CHN,China,1996,F,Silver,52
CHN,China,1998,F,Silver,7
CHN,China,2000,F,Silver,10
CHN,China,2002,F,Silver,4
CHN,China,2004,F,Silver,18
CHN,China,2006,F,Silver,3
CHN,China,2008,F,Silver,40
CHN,China,2010,F,Silver,1
CHN,China,2012,F,Silver,30
CHN,China,2014,F,Silver,2
CHN,China,2016,F,Silver,23
CHN,China-1,1992,F,Silver,4
CHN,China-1,2006,F,Silver,1
CHN,China-1,2008,F,Silver,2
CHN,China-2,1996,F,Silver,2
CHN,China-2,2000,F,Silver,2
CHN,China-2,2010,F,Silver,1
CHN,China-2,2012,F,Silver,1
TPE,Chinese Taipei,1996,F,Silver,1
TPE,Chinese Taipei,2000,F,Silver,1
TPE,Chinese Taipei,2012,F,Silver,1
COL,Colombia,2012,F,Silver,1
COL,Colombia,2016,F,Silver,1
CRC,Costa Rica,1988,F,Silver,1
CRO,Croatia,2002,F,Silver,1
CRO,Croatia,2006,F,Silver,1
CRO,Croatia,2008,F,Silver,1
CUB,Cuba,1968,F,Silver,4
CUB,Cuba,1992,F,Silver,1
CUB,Cuba,1996,F,Silver,2
CUB,Cuba,2000,F,Silver,3
CUB,Cuba,2004,F,Silver,3
CUB,Cuba,2008,F,Silver,6
CUB,Cuba,2012,F,Silver,2
CUB,Cuba,2016,F,Silver,1
CZE,Czech Republic,1996,F,Silver,2
CZE,Czech Republic,1998,F,Silver,1
CZE,Czech Republic,2002,F,Silver,2
CZE,Czech Republic,2004,F,Silver,2
CZE,Czech Republic,2006,F,Silver,1
CZE,Czech Republic,2008,F,Silver,1
CZE,Czech Republic,2014,F,Silver,4
CZE,Czech Republic-1,2012,F,Silver,2
TCH,Czechoslovakia,1956,F,Silver,1
TCH,Czechoslovakia,1960,F,Silver,7
TCH,Czechoslovakia,1964,F,Silver,6
TCH,Czechoslovakia,1968,F,Silver,7
TCH,Czechoslovakia,1972,F,Silver,1
TCH,Czechoslovakia,1980,F,Silver,17
TCH,Czechoslovakia,1984,F,Silver,4
TCH,Czechoslovakia,1988,F,Silver,2
DEN,Denmark,1984,F,Silver,1
DEN,Denmark,1998,F,Silver,5
DEN,Denmark,2000,F,Silver,1
DEN,Denmark,2012,F,Silver,1
DEN,Denmark,2016,F,Silver,4
GDR,East Germany,1968,F,Silver,10
GDR,East Germany,1972,F,Silver,31
GDR,East Germany,1976,F,Silver,35
GDR,East Germany,1980,F,Silver,35
GDR,East Germany,1984,F,Silver,5
GDR,East Germany,1988,F,Silver,25
GDR,East Germany-1,1976,F,Silver,1
EST,Estonia,2010,F,Silver,1
ETH,Ethiopia,2000,F,Silver,1
ETH,Ethiopia,2004,F,Silver,1
ETH,Ethiopia,2016,F,Silver,1
FIN,Finland,1924,F,Silver,1
FIN,Finland,1948,F,Silver,1
FIN,Finland,1952,F,Silver,1
FIN,Finland,1964,F,Silver,2
FIN,Finland,1968,F,Silver,1
FIN,Finland,1972,F,Silver,4
FIN,Finland,1976,F,Silver,5
FIN,Finland,1980,F,Silver,2
FIN,Finland,1984,F,Silver,1
FIN,Finland,1992,F,Silver,1
FIN,Finland,2006,F,Silver,1
FIN,Finland,2008,F,Silver,2
FIN,Finland,2012,F,Silver,1
FIN,Finland,2014,F,Silver,7
FRA,France,1964,F,Silver,5
FRA,France,1968,F,Silver,3
FRA,France,1972,F,Silver,1
FRA,France,1976,F,Silver,5
FRA,France,1984,F,Silver,1
FRA,France,1988,F,Silver,1
FRA,France,1992,F,Silver,2
FRA,France,1994,F,Silver,1
FRA,France,1996,F,Silver,3
FRA,France,2000,F,Silver,5
FRA,France,2002,F,Silver,3
FRA,France,2004,F,Silver,6
FRA,France,2008,F,Silver,2
FRA,France,2010,F,Silver,5
FRA,France,2012,F,Silver,15
FRA,France,2014,F,Silver,1
FRA,France,2016,F,Silver,22
FRA,France-1,1992,F,Silver,1
GER,Germany,1932,F,Silver,1
GER,Germany,1936,F,Silver,2
GER,Germany,1952,F,Silver,5
GER,Germany,1956,F,Silver,5
GER,Germany,1960,F,Silver,11
GER,Germany,1964,F,Silver,6
GER,Germany,1992,F,Silver,46
GER,Germany,1994,F,Silver,8
GER,Germany,1996,F,Silver,18
GER,Germany,1998,F,Silver,8
GER,Germany,2000,F,Silver,6
GER,Germany,2002,F,Silver,7
GER,Germany,2004,F,Silver,13
GER,Germany,2006,F,Silver,15
GER,Germany,2008,F,Silver,4
GER,Germany,2010,F,Silver,9
GER,Germany,2012,F,Silver,17
GER,Germany,2014,F,Silver,3
GER,Germany,2016,F,Silver,16
GER,Germany-1,1960,F,Silver,1
GER,Germany-1,1964,F,Silver,1
GER,Germany-1,2002,F,Silver,2
GBR,Great Britain,1936,F,Silver,4
GBR,Great Britain,1948,F,Silver,3
GBR,Great Britain,1952,F,Silver,1
GBR,Great Britain,1956,F,Silver,5
GBR,Great Britain,1960,F,Silver,4
GBR,Great Britain,1964,F,Silver,2
GBR,Great Britain,1968,F,Silver,3
GBR,Great Britain,1972,F,Silver,1
GBR,Great Britain,1980,F,Silver,5
GBR,Great Britain,1984,F,Silver,6
GBR,Great Britain,1988,F,Silver,4
GBR,Great Britain,1992,F,Silver,1
GBR,Great Britain,2000,F,Silver,7
GBR,Great Britain,2004,F,Silver,9
GBR,Great Britain,2006,F,Silver,1
GBR,Great Britain,2008,F,Silver,8
GBR,Great Britain,2012,F,Silver,12
GBR,Great Britain,2016,F,Silver,20
GBR,Great Britain-1,2004,F,Silver,1
GRE,Greece,1996,F,Silver,1
GRE,Greece,2000,F,Silver,3
GRE,Greece,2004,F,Silver,16
HUN,Hungary,1948,F,Silver,1
HUN,Hungary,1952,F,Silver,1
HUN,Hungary,1956,F,Silver,1
HUN,Hungary,1960,F,Silver,4
HUN,Hungary,1964,F,Silver,2
HUN,Hungary,1968,F,Silver,7
HUN,Hungary,1972,F,Silver,7
HUN,Hungary,1976,F,Silver,2
HUN,Hungary,1980,F,Silver,2
HUN,Hungary,1988,F,Silver,5
HUN,Hungary,1992,F,Silver,3
HUN,Hungary,2000,F,Silver,22
HUN,Hungary,2004,F,Silver,5
HUN,Hungary,2008,F,Silver,4
HUN,Hungary,2012,F,Silver,2
HUN,Hungary,2016,F,Silver,1
IND,India,2016,F,Silver,1
IOA,Individual Olympic Athletes,1992,F,Silver,1
INA,Indonesia,1988,F,Silver,3
INA,Indonesia,1996,F,Silver,1
INA,Indonesia,2000,F,Silver,1
INA,Indonesia,2004,F,Silver,1
INA,Indonesia,2016,F,Silver,1
INA,Indonesia-1,2000,F,Silver,1
INA,Indonesia-1,2008,F,Silver,1
IRL,Ireland,2000,F,Silver,1
IRL,Ireland,2016,F,Silver,1
ITA,Italy,1972,F,Silver,1
ITA,Italy,1976,F,Silver,3
ITA,Italy,1980,F,Silver,2
ITA,Italy,1984,F,Silver,2
ITA,Italy,1988,F,Silver,5
ITA,Italy,1992,F,Silver,2
ITA,Italy,1994,F,Silver,2
ITA,Italy,1996,F,Silver,7
ITA,Italy,1998,F,Silver,2
ITA,Italy,2000,F,Silver,2
ITA,Italy,2002,F,Silver,2
ITA,Italy,2004,F,Silver,10
ITA,Italy,2008,F,Silver,3
ITA,Italy,2012,F,Silver,1
ITA,Italy,2014,F,Silver,1
ITA,Italy,2016,F,Silver,20
JAM,Jamaica,1988,F,Silver,1
JAM,Jamaica,1992,F,Silver,2
JAM,Jamaica,1996,F,Silver,2
JAM,Jamaica,2000,F,Silver,14
JAM,Jamaica,2008,F,Silver,3
JAM,Jamaica,2012,F,Silver,7
JAM,Jamaica,2016,F,Silver,12
JPN,Japan,1928,F,Silver,1
JPN,Japan,1968,F,Silver,9
JPN,Japan,1972,F,Silver,12
JPN,Japan,1988,F,Silver,1
JPN,Japan,1992,F,Silver,5
JPN,Japan,1996,F,Silver,4
JPN,Japan,2000,F,Silver,29
JPN,Japan,2004,F,Silver,13
JPN,Japan,2008,F,Silver,2
JPN,Japan,2010,F,Silver,4
JPN,Japan,2012,F,Silver,24
JPN,Japan,2014,F,Silver,1
JPN,Japan,2016,F,Silver,1
JPN,Japan-1,2012,F,Silver,2
KAZ,Kazakhstan,2008,F,Silver,2
KAZ,Kazakhstan,2010,F,Silver,1
KAZ,Kazakhstan,2016,F,Silver,2
KEN,Kenya,1996,F,Silver,1
KEN,Kenya,2004,F,Silver,2
KEN,Kenya,2008,F,Silver,3
KEN,Kenya,2012,F,Silver,3
KEN,Kenya,2016,F,Silver,3
LAT,Latvia,2004,F,Silver,1
LIE,Liechtenstein,1980,F,Silver,1
LTU,Lithuania,2004,F,Silver,1
LTU,Lithuania,2008,F,Silver,1
MAS,Malaysia,2016,F,Silver,3
MEX,Mexico,1968,F,Silver,1
MEX,Mexico,2004,F,Silver,2
MEX,Mexico,2012,F,Silver,3
MEX,Mexico,2016,F,Silver,2
MGL,Mongolia,2008,F,Silver,1
MGL,Mongolia,2016,F,Silver,1
MNE,Montenegro,2012,F,Silver,14
MAR,Morocco,2004,F,Silver,1
NED,Netherlands,1928,F,Silver,1
NED,Netherlands,1952,F,Silver,1
NED,Netherlands,1960,F,Silver,2
NED,Netherlands,1964,F,Silver,6
NED,Netherlands,1968,F,Silver,1
NED,Netherlands,1972,F,Silver,3
NED,Netherlands,1976,F,Silver,1
NED,Netherlands,1980,F,Silver,1
NED,Netherlands,1984,F,Silver,7
NED,Netherlands,1988,F,Silver,5
NED,Netherlands,1992,F,Silver,4
NED,Netherlands,1996,F,Silver,5
NED,Netherlands,2000,F,Silver,23
NED,Netherlands,2002,F,Silver,2
NED,Netherlands,2004,F,Silver,19
NED,Netherlands,2006,F,Silver,1
NED,Netherlands,2008,F,Silver,15
NED,Netherlands,2010,F,Silver,1
NED,Netherlands,2012,F,Silver,7
NED,Netherlands,2014,F,Silver,3
NED,Netherlands,2016,F,Silver,22
NZL,New Zealand,1992,F,Silver,2
NZL,New Zealand,1996,F,Silver,1
NZL,New Zealand,2012,F,Silver,1
NZL,New Zealand,2016,F,Silver,21
NGR,Nigeria,1996,F,Silver,4
NGR,Nigeria,2000,F,Silver,2
PRK,North Korea,1964,F,Silver,1
PRK,North Korea,2000,F,Silver,1
PRK,North Korea,2004,F,Silver,3
PRK,North Korea,2008,F,Silver,1
PRK,North Korea,2016,F,Silver,2
NOR,Norway,1968,F,Silver,1
NOR,Norway,1984,F,Silver,2
NOR,Norway,1988,F,Silver,18
NOR,Norway,1992,F,Silver,14
NOR,Norway,1994,F,Silver,5
NOR,Norway,1998,F,Silver,5
NOR,Norway,2000,F,Silver,2
NOR,Norway,2002,F,Silver,9
NOR,Norway,2006,F,Silver,2
NOR,Norway,2008,F,Silver,2
NOR,Norway,2010,F,Silver,2
NOR,Norway,2014,F,Silver,1
PER,Peru,1988,F,Silver,12
PHI,Philippines,2016,F,Silver,1
POL,Poland,1936,F,Silver,2
POL,Poland,1960,F,Silver,3
POL,Poland,1964,F,Silver,3
POL,Poland,1972,F,Silver,1
POL,Poland,1980,F,Silver,3
POL,Poland,1996,F,Silver,1
POL,Poland,2000,F,Silver,5
POL,Poland,2004,F,Silver,2
POL,Poland,2008,F,Silver,3
POL,Poland,2010,F,Silver,1
POL,Poland,2012,F,Silver,2
POL,Poland,2014,F,Silver,4
POL,Poland,2016,F,Silver,2
POR,Portugal,2008,F,Silver,1
ROU,Romania,1956,F,Silver,1
ROU,Romania,1964,F,Silver,1
ROU,Romania,1968,F,Silver,2
ROU,Romania,1972,F,Silver,2
ROU,Romania,1976,F,Silver,7
ROU,Romania,1980,F,Silver,8
ROU,Romania,1984,F,Silver,19
ROU,Romania,1988,F,Silver,24
ROU,Romania,1992,F,Silver,14
ROU,Romania,1996,F,Silver,6
ROU,Romania,2000,F,Silver,5
ROU,Romania,2004,F,Silver,2
ROU,Romania,2008,F,Silver,1
ROU,Romania,2012,F,Silver,4
RUS,Russia,1994,F,Silver,3
RUS,Russia,1996,F,Silver,14
RUS,Russia,1998,F,Silver,6
RUS,Russia,2000,F,Silver,30
RUS,Russia,2002,F,Silver,2
RUS,Russia,2004,F,Silver,35
RUS,Russia,2006,F,Silver,1
RUS,Russia,2008,F,Silver,32
RUS,Russia,2010,F,Silver,2
RUS,Russia,2012,F,Silver,28
RUS,Russia,2014,F,Silver,7
RUS,Russia,2016,F,Silver,19
RUS,Russia-1,2002,F,Silver,1
RUS,Russia-2,1994,F,Silver,2
RUS,Russia-2,1998,F,Silver,2
NED,Salinero,2008,F,Silver,1
SRB,Serbia,2012,F,Silver,1
SRB,Serbia,2016,F,Silver,13
SCG,Serbia and Montenegro,2000,F,Silver,1
SCG,Serbia and Montenegro,2004,F,Silver,1
SGP,Singapore,2008,F,Silver,3
SVK,Slovakia,2000,F,Silver,2
SVK,Slovakia,2008,F,Silver,1
SVK,Slovakia,2010,F,Silver,1
SVK,Slovakia,2012,F,Silver,1
SLO,Slovenia,1996,F,Silver,1
SLO,Slovenia,2008,F,Silver,1
SLO,Slovenia,2010,F,Silver,2
RSA,South Africa,1952,F,Silver,1
RSA,South Africa,1992,F,Silver,1
RSA,South Africa,2000,F,Silver,1
RSA,South Africa,2004,F,Silver,1
RSA,South Africa,2012,F,Silver,1
RSA,South Africa,2016,F,Silver,1
KOR,South Korea,1984,F,Silver,24
KOR,South Korea,1988,F,Silver,17
KOR,South Korea,1992,F,Silver,1
KOR,South Korea,1996,F,Silver,12
KOR,South Korea,2000,F,Silver,2
KOR,South Korea,2002,F,Silver,2
KOR,South Korea,2004,F,Silver,18
KOR,South Korea,2006,F,Silver,1
KOR,South Korea,2008,F,Silver,3
KOR,South Korea,2010,F,Silver,1
KOR,South Korea,2012,F,Silver,4
KOR,South Korea,2014,F,Silver,2
KOR,South Korea,2016,F,Silver,1
KOR,South Korea-1,2004,F,Silver,2
KOR,South Korea-1,2008,F,Silver,2
KOR,South Korea-2,1996,F,Silver,1
URS,Soviet Union,1952,F,Silver,4
URS,Soviet Union,1956,F,Silver,6
URS,Soviet Union,1960,F,Silver,11
URS,Soviet Union,1964,F,Silver,24
URS,Soviet Union,1968,F,Silver,8
URS,Soviet Union,1972,F,Silver,8
URS,Soviet Union,1976,F,Silver,36
URS,Soviet Union,1980,F,Silver,40
URS,Soviet Union,1984,F,Silver,2
URS,Soviet Union,1988,F,Silver,13
URS,Soviet Union-1,1984,F,Silver,1
URS,Soviet Union-2,1968,F,Silver,1
URS,Soviet Union-2,1972,F,Silver,1
URS,Soviet Union-2,1988,F,Silver,2
ESP,Spain,1992,F,Silver,3
ESP,Spain,1996,F,Silver,1
ESP,Spain,2004,F,Silver,4
ESP,Spain,2008,F,Silver,10
ESP,Spain,2012,F,Silver,17
ESP,Spain,2016,F,Silver,18
ESP,Spain-1,2008,F,Silver,2
ESP,Spain-2,2004,F,Silver,2
SRI,Sri Lanka,2000,F,Silver,1
NED,Sunrise,2008,F,Silver,1
SWE,Sweden,1960,F,Silver,1
SWE,Sweden,1964,F,Silver,3
SWE,Sweden,1968,F,Silver,3
SWE,Sweden,1972,F,Silver,1
SWE,Sweden,1976,F,Silver,1
SWE,Sweden,1980,F,Silver,6
SWE,Sweden,1984,F,Silver,4
SWE,Sweden,1988,F,Silver,2
SWE,Sweden,1992,F,Silver,2
SWE,Sweden,1994,F,Silver,1
SWE,Sweden,1998,F,Silver,1
SWE,Sweden,2000,F,Silver,2
SWE,Sweden,2002,F,Silver,1
SWE,Sweden,2004,F,Silver,1
SWE,Sweden,2006,F,Silver,21
SWE,Sweden,2008,F,Silver,1
SWE,Sweden,2010,F,Silver,3
SWE,Sweden,2012,F,Silver,2
SWE,Sweden,2014,F,Silver,4
SWE,Sweden,2016,F,Silver,20
SUI,Switzerland,1964,F,Silver,1
SUI,Switzerland,1976,F,Silver,2
SUI,Switzerland,1984,F,Silver,3
SUI,Switzerland,1988,F,Silver,4
SUI,Switzerland,1994,F,Silver,1
SUI,Switzerland,1996,F,Silver,4
SUI,Switzerland,2000,F,Silver,6
SUI,Switzerland,2002,F,Silver,5
SUI,Switzerland,2006,F,Silver,5
SUI,Switzerland,2014,F,Silver,1
SUI,Switzerland,2016,F,Silver,3
THA,Thailand,2008,F,Silver,1
THA,Thailand,2012,F,Silver,1
THA,Thailand,2016,F,Silver,1
TUN,Tunisia,2012,F,Silver,1
TUR,Turkey,2008,F,Silver,3
TUR,Turkey,2012,F,Silver,2
UKR,Ukraine,1996,F,Silver,5
UKR,Ukraine,1998,F,Silver,1
UKR,Ukraine,2000,F,Silver,4
UKR,Ukraine,2004,F,Silver,4
UKR,Ukraine,2008,F,Silver,2
UKR,Ukraine,2012,F,Silver,2
UKR,Ukraine,2016,F,Silver,4
EUN,Unified Team,1992,F,Silver,26
EUN,Unified Team-2,1992,F,Silver,1
USA,United States,1928,F,Silver,2
USA,United States,1932,F,Silver,3
USA,United States,1948,F,Silver,1
USA,United States,1952,F,Silver,1
USA,United States,1956,F,Silver,11
USA,United States,1960,F,Silver,3
USA,United States,1964,F,Silver,14
USA,United States,1968,F,Silver,11
USA,United States,1972,F,Silver,11
USA,United States,1976,F,Silver,30
USA,United States,1980,F,Silver,3
USA,United States,1984,F,Silver,47
USA,United States,1988,F,Silver,21
USA,United States,1992,F,Silver,25
USA,United States,1994,F,Silver,3
USA,United States,1996,F,Silver,14
USA,United States,1998,F,Silver,2
USA,United States,2000,F,Silver,32
USA,United States,2002,F,Silver,22
USA,United States,2004,F,Silver,42
USA,United States,2006,F,Silver,3
USA,United States,2008,F,Silver,81
USA,United States,2010,F,Silver,25
USA,United States,2012,F,Silver,28
USA,United States,2014,F,Silver,22
USA,United States,2016,F,Silver,28
USA,United States-1,1984,F,Silver,1
USA,United States-1,2006,F,Silver,3
USA,United States-1,2010,F,Silver,1
USA,United States-1,2014,F,Silver,2
USA,United States-1,2016,F,Silver,1
USA,United States-2,2012,F,Silver,2
VEN,Venezuela,2016,F,Silver,1
VIE,Vietnam,2000,F,Silver,1
FRG,West Germany,1968,F,Silver,3
FRG,West Germany,1972,F,Silver,5
FRG,West Germany,1976,F,Silver,7
FRG,West Germany,1980,F,Silver,2
FRG,West Germany,1984,F,Silver,23
FRG,West Germany,1988,F,Silver,4
YUG,Yugoslavia,1968,F,Silver,1
YUG,Yugoslavia,1980,F,Silver,14
YUG,Yugoslavia,1988,F,Silver,13
ZIM,Zimbabwe,2004,F,Silver,1
ZIM,Zimbabwe,2008,F,Silver,3
