Reference area,REF_AREA,STRUCTURE_NAME,TIME_PERIOD,% spent on education
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2000,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2005,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2008,
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2015,5.647653
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2016,5.690906
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2017,5.679932
France,FRA,Expenditure on educational institutions as a percentage of GDP,2008,5.178567
France,FRA,Expenditure on educational institutions as a percentage of GDP,2009,5.468454
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2008,4.925323
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2009,5.575072
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2010,5.326808
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2011,5.516528
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2010,4.318588
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2011,4.219763
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2020,4.0587382
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,1995,5.785995
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2000,5.11374
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2005,5.345207
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2012,5.784721
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2013,5.837977
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2014,5.769122
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2013,5.70701
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2014,5.679844
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2015,5.680052
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2016,5.512632
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2017,5.182091
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2018,5.145586
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2019,5.242933
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2020,5.4414549
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,1995,4.019825
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2000,3.315013
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2005,3.693321
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2008,3.594013
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2009,3.932655
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2010,3.84564
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2011,4.046715
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2012,4.161878
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2013,3.979249
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2014,3.845031
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2015,3.778251
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2016,3.440815
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2017,3.58535
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2018,4.098183
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2019,4.347249
Czechia,CZE,Expenditure on educational institutions as a percentage of GDP,2020,4.486846
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2018,5.648727
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2019,5.585681
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2020,6.0481319
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2000,4.233137
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2013,6.285447
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2014,6.488453
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2016,6.045436
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2017,5.755089
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2018,5.774094
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2019,5.794921
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2020,5.8080292
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,1995,4.612225
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2000,4.44086
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2005,4.98701
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2008,4.83927
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2009,5.344682
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2010,5.373567
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2011,5.319355
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2012,5.378428
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2013,5.441604
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2014,5.307566
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2015,5.307201
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2016,5.220699
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2017,5.166924
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2018,5.156971
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2019,5.102827
Netherlands,NLD,Expenditure on educational institutions as a percentage of GDP,2020,5.3626609
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2011,4.8734
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2012,5.183638
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2013,5.166589
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2014,5.262717
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2015,5.077522
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2016,5.402641
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2017,4.974149
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2018,5.069618
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2019,5.239873
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2020,4.7309942
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2005,4.331934
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2008,4.190094
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2010,4.549213
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2011,4.416789
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2012,4.376487
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2013,4.347379
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2014,4.303651
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2015,4.249793
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2016,4.205211
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2017,4.192521
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2018,4.238696
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2020,4.6002889
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2018,5.868555
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2019,5.742437
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2020,6.6430149
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2012,3.88532
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2013,3.711181
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2014,3.752421
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2016,3.793269
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2017,3.803296
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2008,5.204236
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2009,5.710183
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2010,5.769977
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2011,5.738425
Finland,FIN,Expenditure on educational institutions as a percentage of GDP,2012,5.752868
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2018,4.396901
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2019,4.459254
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2020,4.6395278
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2000,5.627063
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2005,6.370421
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2008,5.879181
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2009,5.949553
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2010,5.627957
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2011,5.623719
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2012,5.743016
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2013,5.612177
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2014,5.727715
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2015,5.630934
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2016,5.529173
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2017,5.742653
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2018,5.739602
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2020,6.3161092
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2005,4.728715
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2008,4.766361
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2009,5.143327313
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2010,5.060399722
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2011,4.910598278
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2012,4.48373775
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2013,4.563364
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2014,4.5050011
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2015,4.3555088
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2016,4.2880311
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2017,4.2169762
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2018,4.2653289
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2019,4.3018942
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2020,4.5614624
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,1995,5.323182
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2000,5.478726
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2005,5.496804
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2008,5.290733
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2009,5.572753
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2010,5.361619
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2011,5.23788
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2012,5.309971
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2013,5.323921
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2014,5.296808
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2015,5.190292
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2016,5.374234
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2017,5.431492
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2018,5.541844
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2019,5.498211
Sweden,SWE,Expenditure on educational institutions as a percentage of GDP,2020,5.6588292
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2000,5.902431
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2005,5.894902
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2008,6.035011
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2009,6.349797
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2010,6.709126
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2011,6.358944
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2012,5.90161
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2013,5.848073
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2014,5.763261
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2015,5.611085
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2016,5.934327
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2017,5.901431
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2018,5.862919
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2019,5.716787
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,2020,5.99962
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,1995,4.239735
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2000,6.178611
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2005,5.558745
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2008,5.495113
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2009,5.880249
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2010,5.714833
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2011,5.73677
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2012,6.187727
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2013,5.775715
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2014,5.465916
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2015,5.205803
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2020,6.438633
United States,USA,Expenditure on educational institutions as a percentage of GDP,2000,5.836428
United States,USA,Expenditure on educational institutions as a percentage of GDP,2005,6.215976
United States,USA,Expenditure on educational institutions as a percentage of GDP,2008,6.45349
United States,USA,Expenditure on educational institutions as a percentage of GDP,2009,6.59953
United States,USA,Expenditure on educational institutions as a percentage of GDP,2010,6.561537
United States,USA,Expenditure on educational institutions as a percentage of GDP,2011,6.484844
United States,USA,Expenditure on educational institutions as a percentage of GDP,2012,6.354916
United States,USA,Expenditure on educational institutions as a percentage of GDP,2013,6.109129
United States,USA,Expenditure on educational institutions as a percentage of GDP,2014,6.10601
United States,USA,Expenditure on educational institutions as a percentage of GDP,2015,6.054882
United States,USA,Expenditure on educational institutions as a percentage of GDP,2016,6.092881
United States,USA,Expenditure on educational institutions as a percentage of GDP,2017,6.143793
United States,USA,Expenditure on educational institutions as a percentage of GDP,2018,6.043471
United States,USA,Expenditure on educational institutions as a percentage of GDP,2019,6.001266
United States,USA,Expenditure on educational institutions as a percentage of GDP,2020,6.0909219
India,IND,Expenditure on educational institutions as a percentage of GDP,2000,4.246695
India,IND,Expenditure on educational institutions as a percentage of GDP,2005,3.822175
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,1995,4.300923
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2000,4.6583
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2005,4.842438
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2008,4.556955
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2009,5.133646
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2010,5.137511
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2011,4.892176
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2016,5.038134
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2017,5.165367
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2018,4.960271
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2019,4.837448
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2020,5.1044049
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2010,4.990356
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2011,4.805597
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2012,4.519285
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2013,4.378048
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2014,4.238047
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2015,3.949108
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2016,3.614014
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2017,3.412879
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2013,7.816369
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,1995,5.509017
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2000,5.526292
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2005,6.014377
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2008,5.75591
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2009,6.449479
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2010,6.494217
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2011,6.100455
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2014,6.643432
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2015,6.328501
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2016,6.232353
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2017,6.243533
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2018,6.096055
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2019,6.083517
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2020,6.311326
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,1995,4.708447
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2000,4.201569
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2005,3.937311
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2008,4.203078
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2009,4.542217
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2010,4.548646
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2011,4.478122
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2012,4.392659
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2013,4.359438
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2014,4.293882
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2015,4.361032
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2016,4.319095
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2017,4.283897
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2018,4.285648
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2019,4.331574
Spain,ESP,Expenditure on educational institutions as a percentage of GDP,2020,4.9691768
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,1995,4.038184
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2000,3.996851
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2005,4.971661
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2008,4.821856
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2009,5.295397
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2010,5.243456
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2017,4.390234
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2018,4.642597
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2019,4.620654
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2020,4.483067
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2018,6.619117
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2019,6.562521
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2020,6.7789078
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,1995,2.512602
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2000,3.302158
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2005,4.192245
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2012,3.822458
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2013,3.753635
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2014,3.753741
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2015,3.818189
