Reference area,REF_AREA,STRUCTURE_NAME,TIME_PERIOD,% spent on education
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2017,3.535676
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2018,3.720683
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2019,3.718679
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2015,5.257537
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2016,5.086037
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2017,5.028796
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2018,5.096667
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2019,5.259854
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2020,5.0711451
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,1995,6.160288
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2000,5.713255
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2005,5.166277
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2008,5.343975
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2009,5.175461
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2010,5.406414
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2011,5.705229
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2012,6.104669
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2013,6.060885
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2014,5.980706
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2015,5.853116
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2016,5.943537
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2017,6.004071
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2018,6.204876
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2019,6.16255
Israel,ISR,Expenditure on educational institutions as a percentage of GDP,2020,6.4153471
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2012,4.929837
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2012,4.869923
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2013,4.943199
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2014,4.83096
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2015,4.866635
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2016,4.874484
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2017,4.78451
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2018,4.69183
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2019,4.679342
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2020,4.9085889
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2012,3.528081
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2013,3.280641
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2014,3.413268
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2015,3.341386
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2016,3.078204
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2017,3.160819
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2018,3.143867
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2019,3.355452
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2020,3.4450259
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2018,5.275975
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2019,5.300462
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2020,5.40065
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2021,5.640374
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2005,5.392788
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2008,4.728799
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2009,5.130227
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2010,5.069009
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2011,5.001461
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2012,4.888978
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2013,4.755867
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2014,4.586857
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2015,4.312279
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2016,4.253747
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2017,4.233174
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2018,4.205119
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2019,4.19323
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2020,4.6206551
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2012,2.32322
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2013,2.392479
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2014,2.475018
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2015,2.593995
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2016,2.29751
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2017,2.319226
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2018,2.409596
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2019,2.735894
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2020,2.725353
France,FRA,Expenditure on educational institutions as a percentage of GDP,2005,5.178154
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2018,3.876173
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2019,3.802269
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2020,4.1919122
Poland,POL,Expenditure on educational institutions as a percentage of GDP,1995,4.267834
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2000,4.336147
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2005,5.279063
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2008,5.055884
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2009,5.064912
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2010,5.101816
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2011,4.688876
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2012,4.800148
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2015,4.607392
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2016,4.381898
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2017,4.310126
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,1995,6.842446
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2000,6.591385
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2008,6.168434
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2009,6.655784
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2010,6.496565
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2011,6.351223
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2014,5.7564
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2015,5.775492
France,FRA,Expenditure on educational institutions as a percentage of GDP,2011,5.263641
France,FRA,Expenditure on educational institutions as a percentage of GDP,2012,5.228973
France,FRA,Expenditure on educational institutions as a percentage of GDP,2013,5.249682
France,FRA,Expenditure on educational institutions as a percentage of GDP,2014,5.255728
France,FRA,Expenditure on educational institutions as a percentage of GDP,2015,5.197982
France,FRA,Expenditure on educational institutions as a percentage of GDP,2016,5.163726
France,FRA,Expenditure on educational institutions as a percentage of GDP,2017,5.195138
France,FRA,Expenditure on educational institutions as a percentage of GDP,2018,5.173745
France,FRA,Expenditure on educational institutions as a percentage of GDP,2019,5.160875
France,FRA,Expenditure on educational institutions as a percentage of GDP,2020,5.4716158
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2012,2.733593
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2013,2.970052
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2014,3.177936
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2015,2.986832
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2016,2.918627
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2017,3.07421
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2018,3.106455
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2019,3.264863
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2020,3.55039
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2015,3.597825
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2016,3.597589
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2017,3.413389
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2018,3.290518
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2019,3.169438
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2020,3.227155
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2005,4.550279
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2008,5.036225
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2009,5.214017
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2010,5.373553
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2011,4.943146
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2012,4.778817
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2013,5.200181
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2014,4.572599
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2015,4.668276
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2016,4.433796
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2017,4.368217
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2018,4.692348
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2019,4.663691
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2020,4.7856178
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2000,4.759291
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2005,5.008537
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2008,5.109666
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2009,5.487715
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2010,5.34982
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2011,5.218592
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2012,5.092951
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2013,5.206056
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2014,5.060053
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2015,4.9411
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2016,4.966791
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2017,4.860365
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2018,4.895148
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2019,4.910809
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2020,5.142028
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2018,5.922423
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2019,6.073002
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2020,6.2250519
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,1995,4.182416
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2000,4.066458
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2012,3.79605
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2013,3.762523
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2014,3.734705
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2015,3.694775
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2016,4.216697
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2017,3.901117
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2018,3.835103
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2019,3.800243
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2020,3.663662
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,1995,1.983933
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2000,2.336757
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2005,4.678238
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2008,5.025323
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2009,5.010019
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2010,4.703799
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2011,4.657596
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2012,4.209529
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2013,4.516569
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2014,4.713886
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2015,4.802145
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2016,4.127967
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2017,3.978308
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2018,4.06206
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2019,4.246483
Latvia,LVA,Expenditure on educational institutions as a percentage of GDP,2020,4.343967
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,1995,4.068015
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2000,3.855684
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2005,3.842479
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2008,3.977042
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2009,4.060861
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2010,3.898553
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2011,3.764456
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2012,3.894326
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2013,3.982224
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2014,3.956398
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2015,3.92552
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2016,3.620417
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2017,3.851269
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2018,4.09681
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2019,3.84957
Italy,ITA,Expenditure on educational institutions as a percentage of GDP,2020,4.1856298
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2018,3.409033
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2019,3.466137
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2020,3.897131
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,1995,3.719838
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2000,3.402998
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2005,3.697895
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2008,3.417772
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2009,3.94093
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2010,3.835566
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2011,3.629349
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2012,3.639851
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2013,3.776534
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2014,3.839083
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2015,4.369291
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2016,3.693645
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2017,3.640382
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2018,3.672961
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2019,3.904193
Slovak Republic,SVK,Expenditure on educational institutions as a percentage of GDP,2020,4.3390441
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2012,6.168119
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2013,6.627339
Canada,CAN,Expenditure on educational institutions as a percentage of GDP,1995,
United States,USA,Expenditure on educational institutions as a percentage of GDP,1995,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2010,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2011,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2012,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2014,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2015,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2016,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2017,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2018,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2019,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2020,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2021,
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2012,
Denmark,DNK,Expenditure on educational institutions as a percentage of GDP,2015,
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,1995,
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2000,
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2005,
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2008,
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2009,
Türkiye,TUR,Expenditure on educational institutions as a percentage of GDP,2010,
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,1995,
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2000,
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2009,
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,1995,
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2000,
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2005,
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2008,
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2010,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,1995,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2000,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2005,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2008,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2009,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2010,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2011,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2014,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2015,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2016,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2018,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2019,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2020,
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,1995,
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2000,
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2008,
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2009,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,1995,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2000,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2005,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2008,
Costa Rica,CRI,Expenditure on educational institutions as a percentage of GDP,2009,
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,1995,
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2000,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,1995,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2005,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2012,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2013,
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,1995,
Estonia,EST,Expenditure on educational institutions as a percentage of GDP,2000,
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,1995,
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2013,4.827161
Poland,POL,Expenditure on educational institutions as a percentage of GDP,2014,4.74991
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,2019,5.748931
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2016,6.327083
