Reference area,REF_AREA,STRUCTURE_NAME,TIME_PERIOD,% spent on education
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2017,6.551417
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2018,6.635667
Chile,CHL,Expenditure on educational institutions as a percentage of GDP,2019,6.565544
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2012,5.853413
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2013,6.107762
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2014,5.820276
Portugal,PRT,Expenditure on educational institutions as a percentage of GDP,2015,5.230794
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2011,5.143431
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2012,5.119502
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2013,5.23508
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2014,5.27937
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2015,5.261685
Mexico,MEX,Expenditure on educational institutions as a percentage of GDP,2016,5.076052
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2012,4.279352
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2013,4.253515
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2014,4.257902
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2015,4.153445
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2016,3.990941
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2017,3.952326
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2018,3.906802
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2019,3.967406
Germany,DEU,Expenditure on educational institutions as a percentage of GDP,2019,4.336894
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2009,6.167739
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2011,5.66664
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2012,5.807139
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2013,6.032419
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2014,5.662925
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2005,5.321016
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2008,5.637147
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2009,5.754518
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2010,5.693275
Belgium,BEL,Expenditure on educational institutions as a percentage of GDP,2011,5.680574
Japan,JPN,Expenditure on educational institutions as a percentage of GDP,2005,4.103153
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2015,5.786284
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2016,6.268327
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2017,5.50225
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,1995,4.988196
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2000,4.259777
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2005,4.336311
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2008,5.337089
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2009,5.963684
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2010,5.925631
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2011,5.726156
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2012,5.680729
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2013,5.194335
Ireland,IRL,Expenditure on educational institutions as a percentage of GDP,2014,4.769832
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2000,5.247872
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2005,5.380974
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2008,5.375461
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2009,5.84928
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2010,6.148396
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2011,5.803799
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2012,5.599518
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2013,5.669701
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2014,5.793675
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2015,5.95504
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2016,5.84431
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,2017,5.995745
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2012,6.188801
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2013,6.299788
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2014,6.182193
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2015,6.391298
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2016,6.550629
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2017,6.633413
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2000,6.075315
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2005,6.451509
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2008,6.250657
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2009,6.464553
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2010,6.480902
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2011,6.199239
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2012,6.017863
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2013,5.900845
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2009,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2010,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2011,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2013,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2014,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2015,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2016,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2017,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2018,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2019,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,2020,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,1995,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2000,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2005,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2008,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2009,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2010,
Austria,AUT,Expenditure on educational institutions as a percentage of GDP,2011,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,1995,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2000,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2005,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2008,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2009,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2010,
Luxembourg,LUX,Expenditure on educational institutions as a percentage of GDP,2011,
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,1995,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,1995,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2000,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2005,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2008,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2009,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2010,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2011,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2012,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2013,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2014,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2015,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2016,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2017,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2018,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2019,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2020,
Peru,PER,Expenditure on educational institutions as a percentage of GDP,2021,
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,1995,
Slovenia,SVN,Expenditure on educational institutions as a percentage of GDP,2000,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,1995,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2000,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2005,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2008,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2009,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2010,
Romania,ROU,Expenditure on educational institutions as a percentage of GDP,2011,
France,FRA,Expenditure on educational institutions as a percentage of GDP,1995,
France,FRA,Expenditure on educational institutions as a percentage of GDP,2000,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,1995,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2000,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2005,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2008,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2009,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2010,
Bulgaria,BGR,Expenditure on educational institutions as a percentage of GDP,2011,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,1995,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2000,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2005,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2008,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2009,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2010,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2011,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2012,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2013,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2014,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2015,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2016,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2017,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2018,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2019,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2020,
South Africa,ZAF,Expenditure on educational institutions as a percentage of GDP,2021,
Croatia,HRV,Expenditure on educational institutions as a percentage of GDP,2015,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,1995,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2000,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2005,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2008,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2009,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2010,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2011,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2012,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2013,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2014,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2015,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2016,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2017,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2018,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2019,
Brazil,BRA,Expenditure on educational institutions as a percentage of GDP,2020,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,1995,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2000,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2005,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2008,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2009,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2010,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2011,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2012,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2013,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2014,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2015,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2016,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2017,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2018,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2019,
China (People’s Republic of),CHN,Expenditure on educational institutions as a percentage of GDP,2020,
Iceland,ISL,Expenditure on educational institutions as a percentage of GDP,1995,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,1995,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2000,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2005,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2008,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2009,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2010,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2011,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2012,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2013,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2014,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2015,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2016,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2017,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2018,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2019,
Indonesia,IDN,Expenditure on educational institutions as a percentage of GDP,2020,
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,1995,
European Union (25 countries),EU25,Expenditure on educational institutions as a percentage of GDP,2000,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,1995,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2000,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2005,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2008,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2009,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2010,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2011,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2012,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2013,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2014,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2015,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2016,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2017,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2018,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2019,
Saudi Arabia,SAU,Expenditure on educational institutions as a percentage of GDP,2020,
Argentina,ARG,Expenditure on educational institutions as a percentage of GDP,2017,
OECD,OECD,Expenditure on educational institutions as a percentage of GDP,2021,
Colombia,COL,Expenditure on educational institutions as a percentage of GDP,2017,5.681655
New Zealand,NZL,Expenditure on educational institutions as a percentage of GDP,2016,5.65606
France,FRA,Expenditure on educational institutions as a percentage of GDP,2010,5.415247
Australia,AUS,Expenditure on educational institutions as a percentage of GDP,1995,
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2005,
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2008,
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2009,
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2010,
Hungary,HUN,Expenditure on educational institutions as a percentage of GDP,2011,
G20,G20,Expenditure on educational institutions as a percentage of GDP,1995,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2000,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2005,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2008,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2009,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2010,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2011,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2012,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2013,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2014,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2015,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2016,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2017,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2018,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2019,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2020,
G20,G20,Expenditure on educational institutions as a percentage of GDP,2021,
India,IND,Expenditure on educational institutions as a percentage of GDP,1995,
India,IND,Expenditure on educational institutions as a percentage of GDP,2008,
India,IND,Expenditure on educational institutions as a percentage of GDP,2009,
India,IND,Expenditure on educational institutions as a percentage of GDP,2010,
India,IND,Expenditure on educational institutions as a percentage of GDP,2011,
India,IND,Expenditure on educational institutions as a percentage of GDP,2012,
India,IND,Expenditure on educational institutions as a percentage of GDP,2013,
India,IND,Expenditure on educational institutions as a percentage of GDP,2014,
India,IND,Expenditure on educational institutions as a percentage of GDP,2015,
India,IND,Expenditure on educational institutions as a percentage of GDP,2016,
India,IND,Expenditure on educational institutions as a percentage of GDP,2017,
India,IND,Expenditure on educational institutions as a percentage of GDP,2018,
India,IND,Expenditure on educational institutions as a percentage of GDP,2019,
India,IND,Expenditure on educational institutions as a percentage of GDP,2020,
India,IND,Expenditure on educational institutions as a percentage of GDP,2021,
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,1995,
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2000,
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2005,
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2008,
Lithuania,LTU,Expenditure on educational institutions as a percentage of GDP,2009,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,1995,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2000,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2005,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2008,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2009,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2010,
United Kingdom,GBR,Expenditure on educational institutions as a percentage of GDP,2011,
Norway,NOR,Expenditure on educational institutions as a percentage of GDP,2005,
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2008,
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2009,
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2010,
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2011,
Greece,GRC,Expenditure on educational institutions as a percentage of GDP,2016,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,1995,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2000,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2005,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2008,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2009,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2010,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2011,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2012,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2013,
Korea,KOR,Expenditure on educational institutions as a percentage of GDP,2014,
Switzerland,CHE,Expenditure on educational institutions as a percentage of GDP,1995,
